Nama_Tempat,Rating_Rata,Jumlah_Review,Lokasi,Photo_URL,Gmaps_Link,Waktu_Buka,Price_Items,Harga_Minimum,Facilities,Facilities_List
Ekowisata Kali Talang,4.620274914089347,582,"Klaten, Jawa Tengah",https://blog.pigijo.com/wp-content/uploads/2023/01/Aktivitas-Wisata-di-Ekowisata-Kali-Talang.jpg,https://maps.app.goo.gl/TAG7NSrqQFBr57jH6,Check In - Out : 12.00 - 11.07,"[{""item"":""Tiket Masuk Pelajar Hari Biasa (min 5 orang)"",""harga"":12000,""kategori"":""biaya wajib""},{""item"":""Tiket Masuk Pelajar Hari Libur (min 5 orang)"",""harga"":17000,""kategori"":""biaya wajib""},{""item"":""Tiket Masuk Umum Hari Biasa"",""harga"":17000,""kategori"":""biaya wajib""},{""item"":""Tiket Masuk Umum Hari Libur"",""harga"":22000,""kategori"":""biaya wajib""},{""item"":""Tiket Masuk WNA"",""harga"":157000,""kategori"":""biaya wajib""}]",225000.0,Gazebo | Toilet | Pendopo | Gardu Pandang,"[""Gazebo"", ""Toilet"", ""Pendopo"", ""Gardu Pandang""]"
Gerbang Merapi Mountain View,4.715116279069767,172,"Sleman, DIY",,,,,,,
Glamping Menoreh,4.193333333333333,150,"Kulon Progo, DIY",,,,,,,
Gunung Cilik Kaliurip Wonosobo,4.603053435114504,393,"Wonosobo, Jawa Tengah",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbwld3kbmiypl8hcZR4cyylXga6wSxQ7OrVJSv_DjO-f38HIyY7BqQM6FT_bflCnOkBBsDU731eYsYEK3iz7XigpJGCgS2e0rcNaxE28Vw4aMzNi2TletO6ldKfGweB-rxu83kGg=w408-h306-k-no,https://maps.app.goo.gl/6FfWL6brMK8NMYBVA,Cek Gmaps,[],,,
Jogja Camp,4.985074626865671,67,"Gunungkidul, DIY",https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2023/02/03/be60dfdf-8591-4595-8740-a64dd97c9520-1675419067496-5ce697296d27b1a2ce853515bdc2e4f9.jpg,https://maps.app.goo.gl/bg6D8DpVBopxywyS8,Check In - Out : 12.00 - 11.02,"[{""item"":""Paket per Tenda"",""harga"":150000,""kategori"":""sewa pokok""},{""item"":""Ground Only"",""harga"":25000,""kategori"":""biaya wajib""}]",175000.0,Tenda dan Peralatan Tidur (Gratis) | Lampu Tenda | Parkir (Gratis) | 15 Toilet | Mushola | Limasan | Listrik Bebas | No Pungli,"[""Tenda dan Peralatan Tidur (Gratis)"", ""Lampu Tenda"", ""Parkir (Gratis)"", ""15 Toilet"", ""Mushola"", ""Limasan"", ""Listrik Bebas"", ""No Pungli""]"
Kaliurang Forest Camp,4.5,4,"Sleman, DIY",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMq35Q1IX778tLa7vrBxfHP6rdqWOHnTuUISr9anSPbWrjZ6BAHgO_vaGp1sDwpN6PAdiyNmQJv4X7XlGf7HRs6p_XBB_zk6lOLaZiFw2ZGkDBc4Ay7UDwM_B3mMV9VG2uMT8ggA=w533-h240-k-no,https://maps.app.goo.gl/b75xYPk7Nyb5PWbW8,Cek Gmaps,[],,,
Kuncen Camp Ground,4.6923076923076925,78,"Kab. Semarang, Jawa Tengah",https://www.gemasulawesi.com/storage/photos/agrowisata-kuncen-polobogo-getasan-semarang-tawarkan-camping-ground-dengan-rumput-hijaunya-bikin-betah.jpeg,https://maps.app.goo.gl/Wpo7JYCyeWjy4Enk8,Check In - Out : 12.00 - 11.00,"[{""item"":""Tiket Masuk"",""harga"":15000,""kategori"":""biaya wajib""},{""item"":""Parkir (Motor)"",""harga"":5000,""kategori"":""biaya wajib""},{""item"":""Parkir (Mobil)"",""harga"":10000,""kategori"":""biaya wajib""},{""item"":""Tenda 4P"",""harga"":65000,""kategori"":""sewa pokok""},{""item"":""Matras (180x120)"",""harga"":20000,""kategori"":""sewa mewah""},{""item"":""Matras (180x60)"",""harga"":10000,""kategori"":""sewa pokok""},{""item"":""Sleeping Bag"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Nesting (Panci Kecil)"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Kompor (Kecil)"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Kompor (Koper)"",""harga"":20000,""kategori"":""sewa mewah""},{""item"":""Gas Portable"",""harga"":10000,""kategori"":""sewa pokok""},{""item"":""Flysheet"",""harga"":15000,""kategori"":""sewa mewah""},{""item"":""Meja Lipat"",""harga"":20000,""kategori"":""sewa pokok""},{""item"":""Kursi Lipat"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Grill Pan"",""harga"":15000,""kategori"":""sewa mewah""},{""item"":""Jasa Bongkar Pasang"",""harga"":20000,""kategori"":""layanan""},{""item"":""Lampu Tenda"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Roll Kabel"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Kayu Bakar"",""harga"":20000,""kategori"":""sewa mewah""},{""item"":""Minyak Tanah (600ml)"",""harga"":15000,""kategori"":""sewa mewah""}]",225000.0,Tempat Parkir | Toilet | Stop Kontak,"[""Tempat Parkir"", ""Toilet"", ""Stop Kontak""]"
Ledok Sambi Ecopark,4.741648106904232,898,"Sleman, DIY",https://asset.kompas.com/crops/f0YKaHby3_RUheIfdhYwLzp9ZkM=/0x375:2832x2263/750x500/data/photo/2020/12/16/5fd96dab63fa0.jpg,https://maps.app.goo.gl/aq16BDawr1S4HKT58,Check In - Out : 12.00 - 11.02,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
Lor Sambi Camping Ground,4.2,5,"Sleman, DIY",https://d2kihw5e8drjh5.cloudfront.net/eyJidWNrZXQiOiJ1dGEtaW1hZ2VzIiwia2V5IjoicGxhY2VfaW1nL2NkNzU3NDAzMjM2ZDRkMzNhNGMxYzNiNmI2OTA3NGU5IiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo2NDAsImhlaWdodCI6NjQwLCJmaXQiOiJpbnNpZGUifSwicm90YXRlIjpudWxsLCJ0b0Zvcm1hdCI6ICJ3ZWJwIn19,https://maps.app.goo.gl/3xULxnePvrYzW41t6,Check In - Out : 12.00 - 11.04,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir | Tempat Kemah Luas | Toilet,"[""Tempat Parkir"", ""Tempat Kemah Luas"", ""Toilet""]"
Nawang Jagad,4.62474645030426,493,"Sleman, DIY",https://lh3.googleusercontent.com/p/AF1QipNFL8fN9-gY2dTLem2jY0FjnpkcC2NLDflwP2bz=w408-h269-k-no,https://maps.app.goo.gl/dPPww8F1AJKVExZp6,Cek Gmaps,[],,,
Ngrumput Beach,4.728194726166328,493,"Gunungkidul, DIY",https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/p1/741/2024/02/29/Screenshot_2413-368591400.png,https://maps.app.goo.gl/MAzHCeMtJiWzcVot8,Check In - Out : 12.00 - 11.08,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
Pantai Wohkudu,4.658018867924528,424,"Gunungkidul, DIY",https://nagantour.com/wp-content/uploads/2023/07/camping-di-pantai-wohkudu.webp,https://maps.app.goo.gl/75djSSyTixtXgkvR9,Check In - Out : 12.00 - 11.00,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
Pinusan Nglimut,4.5,172,"Kendal, Jawa Tengah",https://i.ytimg.com/vi/1xVtD3Scmac/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLCRsSpBwh2GfpEG89RF5ZmkH_8IbA,https://maps.app.goo.gl/FG9Z3dJT9RhTDA9S7,Check In - Out : 12.00 - 11.00,"[{""item"":""Tiket Masuk"",""harga"":15000,""kategori"":""biaya wajib""}]",15000.0,Tempat Parkir | Toilet | Stop Kontak | Mushola | Cafe | Warung,"[""Tempat Parkir"", ""Toilet"", ""Stop Kontak"", ""Mushola"", ""Cafe"", ""Warung""]"
Potrobayan River Camp,4.718181818181818,110,"Bantul, DIY",https://awsimages.detik.net.id/community/media/visual/2024/05/09/camping-2_169.jpeg?w=600&q=90,https://maps.app.goo.gl/RPk2iuZavtUWZ3B8A,"Camping : Jam 14.00 - 11.00 WIB
Jasa pasang dan sewa alat kemah (Paling lambat booking H-3 dan tidak bisa sewa ditempat)
Khusus jasa pasang tenda dari luar tidak menerima bongkar","[{""item"":""Biaya Camping"",""harga"":10000,""kategori"":""biaya wajib""},{""item"":""Parkir (Motor)"",""harga"":5000,""kategori"":""biaya wajib""},{""item"":""Parkir (Mobil)"",""harga"":10000,""kategori"":""biaya wajib""},{""item"":""Tenda Kapasitas 1-2"",""harga"":30000,""kategori"":""sewa pokok""},{""item"":""Tenda Kapasitas 3-4"",""harga"":50000,""kategori"":""sewa mewah""},{""item"":""Tenda Kapasitas 4-5"",""harga"":60000,""kategori"":""sewa mewah""},{""item"":""Tenda Kapasitas 5-6"",""harga"":70000,""kategori"":""sewa mewah""},{""item"":""Tenda Kapasitas 6-8"",""harga"":90000,""kategori"":""sewa mewah""},{""item"":""Jasa Pasang"",""harga"":20000,""kategori"":""layanan""},{""item"":""Matras"",""harga"":8000,""kategori"":""sewa pokok""},{""item"":""Lampu Tenda"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Kompor (Grill)"",""harga"":20000,""kategori"":""sewa mewah""},{""item"":""Kompor (Kecil)"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Gas Portable"",""harga"":13000,""kategori"":""sewa pokok""},{""item"":""Nesting (Panci Kecil)"",""harga"":15000,""kategori"":""sewa pokok""},{""item"":""Grill Pan"",""harga"":20000,""kategori"":""sewa mewah""},{""item"":""Kursi Lipat"",""harga"":20000,""kategori"":""sewa pokok""},{""item"":""Meja Lipat"",""harga"":20000,""kategori"":""sewa pokok""},{""item"":""Sleeping Bag"",""harga"":10000,""kategori"":""sewa pokok""}]",171000.0,Tempat Parking | Toilet | Colokan Listrik | Mushola,"[""Tempat Parking"", ""Toilet"", ""Colokan Listrik"", ""Mushola""]"
Ratan Lurung Basecamp Gedongsongo,4.75,32,"Kab. Semarang, Jawa Tengah",https://i.ytimg.com/vi/6raFcfJkUu8/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLA_3aLZla1-q22bcc8NS06lp5X1lw,https://maps.app.goo.gl/exPnTJH47U3HMnqH6,Check In - Out : 12.00 - 11.11,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
Sikunir Outdoor (Bathotis Adventure),3.954545454545455,22,"Wonosobo, Jawa Tengah",,,,,,,
Sinolewah Camping Ground,4.327956989247312,186,"Sleman, DIY",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1xgPoxZ824FSS_QVnxGG43AI-sLJSwlevWi_kf2A-6wOG4pX56QzGna_xS33LL2przvcJ469FMEgg7s5xb_eWtWvYaUdKOr03GO1YThKgrRQy8x4sUYpqlCico-xXfSyGYRwGfg=w426-h240-k-no,https://maps.app.goo.gl/fPM3R6vQtKzdEinZ8,Cek Gmaps,[],,,
Supercamp Sakura Hills,3.565217391304348,138,"Karanganyar, Jawa Tengah",,,,,,,
Telaga Cebong,4.461111111111111,180,"Wonosobo, Jawa Tengah",https://i1.wp.com/kemana-lagi.com/wp-content/uploads/2018/03/1520594908-picsay.jpg?w=600&ssl=1,https://maps.app.goo.gl/zjxwLACnCy5LZHgEA,Check In - Out : 12.00 - 11.13,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
Telaga Dringo,4.605442176870748,294,"Banjarnegara, Jawa Tengah",https://magelangekspres.disway.id/upload/cc8cdf6f88c796625c8a045c48d9814d.jpeg,https://maps.app.goo.gl/LydXFga2U725Ken26,Check In - Out : 12.00 - 11.04,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
Teras Merapi,4.666666666666667,873,"Sleman, DIY",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkkgjv3OKJX4g_a5wPJRsDcq5CNdew9-jyX9Dugs5hI_cztGPAPIRBavDIq76ctnXyy0XqLG7aG0liN2GByFnAyStGQ00QRYLMk0VjQk4sn_Cs9xFMgJ2DGJ8bQSpmEZBEadn_=w408-h306-k-no,https://maps.app.goo.gl/FRvik7kgELF3EPzGA,Cek Gmaps,[],,,
The Joglo Camp,4.953846153846154,65,"Banyumas, Jawa Tengah",https://lh3.googleusercontent.com/p/AF1QipNf_eX6oB3ipBuiTA0Hb9gRJu95JeWbV6RV4vQv=w533-h240-k-no,https://maps.app.goo.gl/s153aVBCyiquRrhs9,Cek Gmaps,[],,,
Villa & Camping Ground Pinus Kenteng,4.550898203592815,167,"Kab. Semarang, Jawa Tengah",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzY548vCUbYdbAEkGcXaSzkQmojyXEFkvmNZh9YwBsg9QtbEnBbu5-dTlofflUWvxD9WxxzNpMCHKEJos-_Uwx0RSVgU7lpQjsEDm-b7wfdQmXnfUT5g-UiItTe8zoQpdVtF7ydcg=w408-h306-k-no,https://maps.app.goo.gl/3u9XuCSt3S3zkMD8A,Cek Gmaps,[],,,
Waduk Sermo,4.619433198380567,494,"Kulon Progo, DIY",https://visitingjogja.jogjaprov.go.id/wp-content/uploads/2021/04/167509417_468363341270038_9164971378936850009_n.jpg,https://maps.app.goo.gl/VY35FLEKP93CEKKe8,Check In - Out : 12.00 - 11.05,"[{""item"":""Tiket Masuk"",""harga"":6000,""kategori"":""biaya wajib""},{""item"":""Biaya Camping"",""harga"":20000,""kategori"":""biaya wajib""},{""item"":""Parkir (Motor)"",""harga"":2000,""kategori"":""biaya wajib""},{""item"":""Parkir (Mobil)"",""harga"":5000,""kategori"":""biaya wajib""},{""item"":""Parkir (Bus)"",""harga"":10000,""kategori"":""biaya wajib""},{""item"":""Sewa Perahu Gethek Tradisional"",""harga"":6000,""kategori"":""layanan""},{""item"":""Sewa Perahu Motor (Per Rombongan)"",""harga"":30000,""kategori"":""layanan""},{""item"":""Jasa Spot Foto Gardu Pandang"",""harga"":10000,""kategori"":""layanan""}]",43000.0,Toilet | Listrik | Air Bersih | Parkir R2 dan R4,"[""Toilet"", ""Listrik"", ""Air Bersih"", ""Parkir R2 dan R4""]"
Watu Gendong Camping Hills,4.683333333333334,60,"Gunungkidul, DIY",,,,,,,
Watu Gendong Camping Hills Outbond Center Adventure,4.683333333333334,60,"Gunungkidul, DIY",,,,,,,
Watu Kodok Beach,4.666666666666667,15,"Gunungkidul, DIY",https://pix10.agoda.net/hotelImages/35077710/0/fd9c4708905d74966d8b5126a5edc700.jpg?ce=0&s=414x232&ar=16x9,https://maps.app.goo.gl/AgdcLhxVKd1xp4sm9,Check In - Out : 12.00 - 11.01,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
Watu Mabur Lemahbang Rock Cliff,4.59468438538206,301,"Bantul, DIY",https://travelspromo.com/wp-content/uploads/2023/10/Camping-Tukang-Andalan.jpg,https://maps.app.goo.gl/akxSRw5yXiBahqCQ7,Check In - Out : 12.00 - 11.07,"[{""item"":""Tiket Masuk"",""harga"":20000,""kategori"":""biaya wajib""}]",20000.0,Tempat Parkir,"[""Tempat Parkir""]"
